테이블명,GRAIN,테이블유형,컬럼명,타입,NULLABLE,키,FK_타깃,설명,주의_제약(DDL)
CRM_SEND_MEMBER,발송x회원,발송,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
CRM_SEND_RESULT,발송x채널 집계,발송,SNDNG_KEY,"NUMBER(10,0)",N,"PK,FK",CRM_SEND_REQUEST.SNDNG_KEY※비강제,발신KEY,⚠️Q5 미해소
CRM_SEND_RESULT,발송x채널 집계,발송,SEND_CHANNEL,VARCHAR,N,PK,,채널(EMAIL/MSG_AT/PSTMTR·파생),파생
CRM_SEND_RESULT,발송x채널 집계,발송,SNDNG_CNT,"NUMBER(10,0)",Y,,,발송건수,measure
CRM_SEND_RESULT,발송x채널 집계,발송,SUCCES_CNT,"NUMBER(10,0)",Y,,,성공건수,measure
CRM_SEND_RESULT,발송x채널 집계,발송,FAILR_CNT,"NUMBER(10,0)",Y,,,실패건수(이메일),measure
CRM_SEND_RESULT,발송x채널 집계,발송,TOT_CLICK_CNT,NUMBER,Y,,,총클릭수(알림톡·텍스트원천 파싱),⚠️CTNT 문자→숫자 파싱
CRM_SEND_RESULT,발송x채널 집계,발송,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천(CRM),공통감사
CRM_SEND_RESULT,발송x채널 집계,발송,DW_SOURCE_TABLE,VARCHAR,N,,,행별 원천(채널 LQY),공통감사
CRM_SEND_RESULT,발송x채널 집계,발송,DW_LOAD_TS,TIMESTAMP_NTZ,N,,,최초적재,공통감사
CRM_SEND_RESULT,발송x채널 집계,발송,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
CRM_EVENT,1행사,행사,EVENT_KEY,VARCHAR,N,PK,,행사키(이벤트 EVENT_CD / 캠페인행사 CRMN_CD 통합),파생 통합키
CRM_EVENT,1행사,행사,EVENT_SOURCE,VARCHAR,N,,,행사원천(EVENT/CRMN·파생),파생
CRM_EVENT,1행사,행사,EVENT_DIV_CD,VARCHAR(3),Y,,CRM_CODE※비강제,행사구분(온/오프라인),
CRM_EVENT,1행사,행사,EVENT_NM,VARCHAR(200),Y,,,행사명(EVENT_NM/CRMN_TIT),
CRM_EVENT,1행사,행사,STRT_DE,VARCHAR(8),Y,,,행사시작일,
CRM_EVENT,1행사,행사,END_DE,VARCHAR(8),Y,,,행사종료일,
CRM_EVENT,1행사,행사,RCRIT_PSNNL_CO,"NUMBER(10,0)",Y,,,모집인원(CRMN),
CRM_EVENT,1행사,행사,BRNCH_DEPT_ID,VARCHAR(20),Y,FK,CRM_ORG.DEPT_ID※비강제,주관부서(CRMN),
CRM_EVENT,1행사,행사,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천(CRM),공통감사
CRM_EVENT,1행사,행사,DW_SOURCE_TABLE,VARCHAR,N,,,행별 원천(EVENT/CRMN),공통감사
CRM_EVENT,1행사,행사,DW_LOAD_TS,TIMESTAMP_NTZ,N,,,최초적재,공통감사
CRM_EVENT,1행사,행사,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
CRM_EVENT_PARTICIPATION,행사x참여자,행사,EVENT_KEY,VARCHAR,N,"PK,FK",CRM_EVENT.EVENT_KEY※비강제,행사키,
CRM_EVENT_PARTICIPATION,행사x참여자,행사,MBER_NO,VARCHAR(10),N,"PK,FK",CRM_MEMBER.MEMBER_DK※비강제,회원번호,
CRM_EVENT_PARTICIPATION,행사x참여자,행사,PARTCPT_SEQ,"NUMBER(10,0)",N,PK,,참여순번,
CRM_EVENT_PARTICIPATION,행사x참여자,행사,PARTCPT_STAT_CD,VARCHAR(3),Y,,CRM_CODE※비강제,참여상태,
CRM_EVENT_PARTICIPATION,행사x참여자,행사,PARTCPT_CHNNL_CD,VARCHAR(3),Y,,CRM_CODE※비강제,참여채널,
CRM_EVENT_PARTICIPATION,행사x참여자,행사,PARTCPT_PATH_CD,VARCHAR(3),Y,,CRM_CODE※비강제,참여경로,
CRM_EVENT_PARTICIPATION,행사x참여자,행사,PRZWIN_CD,"NUMBER(10,0)",Y,,,당첨코드,
CRM_EVENT_PARTICIPATION,행사x참여자,행사,RCPMNY_AMT,"NUMBER(19,0)",Y,,,수납금액(CRMN 참여),원금액
CRM_EVENT_PARTICIPATION,행사x참여자,행사,PARTCPT_DT,TIMESTAMP_NTZ,Y,,,참여일시,
CRM_EVENT_PARTICIPATION,행사x참여자,행사,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천(CRM),공통감사
CRM_EVENT_PARTICIPATION,행사x참여자,행사,DW_SOURCE_TABLE,VARCHAR,N,,,행별 원천(EVENT/CRMN 참여),공통감사
CRM_EVENT_PARTICIPATION,행사x참여자,행사,DW_LOAD_TS,TIMESTAMP_NTZ,N,,,최초적재,공통감사
CRM_EVENT_PARTICIPATION,행사x참여자,행사,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
CRM_RELATION_ACTIVITY,결연활동 1건,결연,ACTIVITY_KEY,VARCHAR,N,PK,,활동키(서신/선물금 통합),파생 통합키
CRM_RELATION_ACTIVITY,결연활동 1건,결연,ACTIVITY_TYPE,VARCHAR,N,,,서신/선물금 구분(파생),파생
CRM_RELATION_ACTIVITY,결연활동 1건,결연,RELATNSP_KEY,"NUMBER(10,0)",Y,FK,CRM_SPONSOR_RELATION.RELATNSP_KEY※비강제,결연키,
CRM_RELATION_ACTIVITY,결연활동 1건,결연,MNG_NO,VARCHAR(7),Y,,,관리번호,
CRM_RELATION_ACTIVITY,결연활동 1건,결연,GFTMNEY,"NUMBER(10,0)",Y,,,선물금액(선물금),원금액
CRM_RELATION_ACTIVITY,결연활동 1건,결연,LETTER_DIV_CD,"NUMBER(10,0)",Y,,,서신구분(서신),
CRM_RELATION_ACTIVITY,결연활동 1건,결연,RCEPT_DE,DATE,Y,,,접수일,
CRM_RELATION_ACTIVITY,결연활동 1건,결연,SNDNG_DE,DATE,Y,,,발송일,
CRM_RELATION_ACTIVITY,결연활동 1건,결연,EHGT,VARCHAR(30),Y,,,【제외】환율(그 당시) — 불필요,【DDL 제외】Q11 해소[C-10]: 불필요 → Silver/DDL 생성 대상 아님. 인벤토리 문서 기록용만 보존.
CRM_RELATION_ACTIVITY,결연활동 1건,결연,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천(CRM),공통감사
CRM_RELATION_ACTIVITY,결연활동 1건,결연,DW_SOURCE_TABLE,VARCHAR,N,,,행별 원천(LETTER/GFTMNEY),공통감사
CRM_RELATION_ACTIVITY,결연활동 1건,결연,DW_LOAD_TS,TIMESTAMP_NTZ,N,,,최초적재,공통감사
CRM_RELATION_ACTIVITY,결연활동 1건,결연,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
CRM_CODE,코드그룹x코드,코드,CD_ID,VARCHAR(20),N,PK,,코드그룹ID,
CRM_CODE,코드그룹x코드,코드,DTL_CD_ID,VARCHAR(50),N,PK,,상세코드ID,⚠️DTL_CD_ID 전역 비유일→복합키 필수
CRM_CODE,코드그룹x코드,코드,DTL_CD_NM,VARCHAR(100),Y,,,상세코드명(라벨),
CRM_CODE,코드그룹x코드,코드,UPPER_CD_ID,VARCHAR(20),Y,,,상위코드,
CRM_CODE,코드그룹x코드,코드,SORT_ORDR,"NUMBER(10,0)",Y,,,정렬순서,
CRM_CODE,코드그룹x코드,코드,USE_YN,VARCHAR(1),Y,,,사용여부,
CRM_CODE,코드그룹x코드,코드,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천(CRM),공통감사
CRM_CODE,코드그룹x코드,코드,DW_LOAD_TS,TIMESTAMP_NTZ,N,,,최초적재,공통감사
CRM_CODE,코드그룹x코드,코드,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,UTM_SOURCE,VARCHAR,Y,,,UTM source (session/last-click 기준),센티넬 NULLIF 적용 — (not set)·(direct) → NULL
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,UTM_MEDIUM,VARCHAR,Y,,,UTM medium,(not set)·(none)·(direct) → NULL
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,UTM_CAMPAIGN,VARCHAR,Y,,,UTM campaign name,센티넬 NULLIF
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,UTM_CONTENT,VARCHAR,Y,,,UTM content,
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,UTM_TERM,VARCHAR,Y,,,UTM term,
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,SOURCE_MEDIUM,VARCHAR,Y,,,source / medium 결합 파생,파생
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,XCHAN_SOURCE,VARCHAR,Y,,,cross_channel_campaign source,✅ 표본 1000/1000
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,XCHAN_MEDIUM,VARCHAR,Y,,,cross_channel_campaign medium,✅ 표본 1000/1000
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,XCHAN_CAMPAIGN,VARCHAR,Y,,,cross_channel_campaign name,
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,DEFAULT_CHANNEL_GROUP,VARCHAR,Y,,,기본 채널 그룹,⚠️ 정규화 금지 — Direct·Unassigned·Organic Social 등 정상 라벨
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,TS_SOURCE,VARCHAR,Y,,,first-touch source (traffic_source 보조),보조
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,TS_MEDIUM,VARCHAR,Y,,,first-touch medium (보조),보조
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,TS_CAMPAIGN,VARCHAR,Y,,,first-touch campaign (보조),보조
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,CTS_SOURCE,VARCHAR,Y,,,collected_traffic_source manual_source,⚠️ 표본 0/1000 (Q-GA6) — 컬럼 보존 값 의존 금지
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,CTS_MEDIUM,VARCHAR,Y,,,collected_traffic_source manual_medium,⚠️ 표본 0/1000 (Q-GA6) — 컬럼 보존 값 의존 금지
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천(GA4),공통감사
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,DW_SOURCE_TABLE,VARCHAR,N,,,원천테이블(EVENTS_YYYYMMDD),공통감사
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,DW_LOAD_TS,TIMESTAMP_NTZ,N,,,최초적재,공통감사
GA4_TRAFFIC_SOURCE,source/medium/campaign/content/term DISTINCT,GA4-소스,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
GA4_EVENT_DIM,event_name × category × label × action DISTINCT,GA4-이벤트분류,EVENT_NAME,VARCHAR(200),N,PK,,GA4 이벤트명,
GA4_EVENT_DIM,event_name × category × label × action DISTINCT,GA4-이벤트분류,EVENT_CATEGORY,VARCHAR,Y,PK,,이벤트 카테고리 (event_params[category]),
GA4_EVENT_DIM,event_name × category × label × action DISTINCT,GA4-이벤트분류,EVENT_LABEL,VARCHAR,Y,PK,,이벤트 레이블 (event_params[label]),⚠️ 혼합타입 실증(string 332 + int 205) → COALESCE(string_value::STRING · int_value::STRING)
GA4_EVENT_DIM,event_name × category × label × action DISTINCT,GA4-이벤트분류,EVENT_ACTION,VARCHAR,Y,PK,,이벤트 액션 (event_params[action]),
GA4_EVENT_DIM,event_name × category × label × action DISTINCT,GA4-이벤트분류,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천(GA4),공통감사
GA4_EVENT_DIM,event_name × category × label × action DISTINCT,GA4-이벤트분류,DW_SOURCE_TABLE,VARCHAR,N,,,원천테이블,공통감사
GA4_EVENT_DIM,event_name × category × label × action DISTINCT,GA4-이벤트분류,DW_LOAD_TS,TIMESTAMP_NTZ,N,,,최초적재,공통감사
GA4_EVENT_DIM,event_name × category × label × action DISTINCT,GA4-이벤트분류,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
GA4_DEVICE,device_type × device_category × platform DISTINCT,GA4-디바이스,DEVICE_TYPE,VARCHAR(10),N,PK,,디바이스유형(PC/M/APP 파생),파생; Gold DIM_DEVICE 핵심 컬럼
GA4_DEVICE,device_type × device_category × platform DISTINCT,GA4-디바이스,PLATFORM,VARCHAR(50),Y,PK,,GA4 플랫폼(WEB/ANDROID/IOS),
GA4_DEVICE,device_type × device_category × platform DISTINCT,GA4-디바이스,DEVICE_CATEGORY,VARCHAR,Y,PK,,device:category (desktop/mobile/tablet),
GA4_DEVICE,device_type × device_category × platform DISTINCT,GA4-디바이스,OS,VARCHAR,Y,,,운영체제,
GA4_DEVICE,device_type × device_category × platform DISTINCT,GA4-디바이스,BROWSER,VARCHAR,Y,,,브라우저,
GA4_DEVICE,device_type × device_category × platform DISTINCT,GA4-디바이스,LANGUAGE,VARCHAR,Y,,,언어,
GA4_DEVICE,device_type × device_category × platform DISTINCT,GA4-디바이스,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천(GA4),공통감사
GA4_DEVICE,device_type × device_category × platform DISTINCT,GA4-디바이스,DW_SOURCE_TABLE,VARCHAR,N,,,원천테이블,공통감사
GA4_DEVICE,device_type × device_category × platform DISTINCT,GA4-디바이스,DW_LOAD_TS,TIMESTAMP_NTZ,N,,,최초적재,공통감사
GA4_DEVICE,device_type × device_category × platform DISTINCT,GA4-디바이스,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,USER_PSEUDO_ID,VARCHAR(200),N,PK,,GA4 익명 사용자 ID,⚠️ PK 복합 유일성 전량 미검증(GA-1 선결)
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,EVENT_TIMESTAMP,NUMBER,N,PK,,이벤트 UTC 마이크로초(원본 보존),
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,EVENT_NAME,VARCHAR(200),N,PK,,GA4 이벤트명,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,BATCH_ORDERING_ID,NUMBER,N,PK,,배치 내 정렬ID (PK 복합 필수),
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,EVENT_DATE,VARCHAR(8),N,,,이벤트 날짜(YYYYMMDD),date-shard 파티션 기준
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,EVENT_DT,DATE,N,,,이벤트 날짜 DATE 파생,파생 — TO_DATE(EVENT_DATE)
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,EVENT_TS,TIMESTAMP_NTZ,N,,,이벤트 타임스탬프 파생,파생 — TO_TIMESTAMP(EVENT_TIMESTAMP/1000000)
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,USER_ID,VARCHAR(10),Y,,,CRM 회원번호(Q1 구조확정),⚠️ VARCHAR 필수(선행0·S접두 보존 — NUMBER 캐스팅 금지)
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,GA_SESSION_ID,NUMBER,Y,,,세션ID (event_params[ga_session_id]),세션키 = USER_PSEUDO_ID + GA_SESSION_ID
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,GA_SESSION_NUMBER,NUMBER,Y,,,세션번호,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,SESSION_ENGAGED,VARCHAR(5),Y,,,세션참여여부,⚠️ 혼합타입 실증(string 988 + int 12) → COALESCE 후 VARCHAR 저장
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,ENGAGEMENT_TIME_MSEC,NUMBER,Y,,,참여시간(ms),
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,PAGE_LOCATION,VARCHAR,Y,,,페이지 URL,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,PAGE_TITLE,VARCHAR,Y,,,페이지 타이틀,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,PAGE_REFERRER,VARCHAR,Y,,,페이지 리퍼러,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,EVENT_CATEGORY,VARCHAR,Y,,,이벤트 카테고리 (event_params),
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,EVENT_ACTION,VARCHAR,Y,,,이벤트 액션 (event_params),
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,EVENT_LABEL,VARCHAR,Y,,,이벤트 레이블 (event_params),⚠️ 혼합타입 string+int → COALESCE
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,PERCENT_SCROLLED,NUMBER,Y,,,스크롤 퍼센트,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,LINK_URL,VARCHAR,Y,,,링크 URL,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,LINK_TEXT,VARCHAR,Y,,,링크 텍스트,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,DEVICE_TYPE,VARCHAR(10),Y,,,디바이스유형(PC/M/APP 파생),파생
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,DEVICE_CATEGORY,VARCHAR,Y,,,device:category,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,OS,VARCHAR,Y,,,운영체제,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,GEO_COUNTRY,VARCHAR,Y,,,국가,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,GEO_CITY,VARCHAR,Y,,,도시,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,UTM_SOURCE,VARCHAR,Y,,,UTM source,센티넬 NULLIF
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,UTM_MEDIUM,VARCHAR,Y,,,UTM medium,센티넬 NULLIF
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,UTM_CAMPAIGN,VARCHAR,Y,,,UTM campaign,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,DEFAULT_CHANNEL_GROUP,VARCHAR,Y,,,기본 채널 그룹,정규화 금지(정상 라벨)
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,PLATFORM,VARCHAR(50),Y,,,GA4 플랫폼,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,IS_ACTIVE_USER,BOOLEAN,Y,,,활성 사용자 여부,
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천(GA4),공통감사
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,DW_SOURCE_TABLE,VARCHAR,N,,,원천테이블(EVENTS_YYYYMMDD),공통감사
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,DW_LOAD_TS,TIMESTAMP_NTZ,N,,,최초적재,공통감사
GA4_EVENT,1이벤트(USER_PSEUDO_ID × EVENT_TIMESTAMP × EVENT_NAME × BATCH_ORDERING_ID),GA4-이벤트,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
GA4_IDENTITY,USER_PSEUDO_ID(× USER_ID),GA4-신원,USER_PSEUDO_ID,VARCHAR(200),N,PK,,GA4 익명 사용자 ID (세션 스파인),
GA4_IDENTITY,USER_PSEUDO_ID(× USER_ID),GA4-신원,GA_MEMBER_ID,VARCHAR(10),Y,,,CRM 회원번호(= user_id · Q1 구조확정),⚠️ VARCHAR 필수 — NUMBER 캐스팅 금지(선행0·S접두 소실)
GA4_IDENTITY,USER_PSEUDO_ID(× USER_ID),GA4-신원,MEMBER_TYPE,VARCHAR(10),Y,,,정규(FDRM)/일시(ONCE) 분기,파생 — CASE WHEN GA_MEMBER_ID ILIKE 'S%' THEN 'ONCE' ELSE 'FDRM'
GA4_IDENTITY,USER_PSEUDO_ID(× USER_ID),GA4-신원,MBER_NO,VARCHAR(10),Y,FK,TM_MM_FDRM_MBER_INFO.MBER_NO※비강제,정규회원번호(FDRM 분기),파생 — IFF(MEMBER_TYPE='FDRM' · GA_MEMBER_ID · NULL)
GA4_IDENTITY,USER_PSEUDO_ID(× USER_ID),GA4-신원,ONCE_MBER_NO,VARCHAR(10),Y,FK,TM_MM_ONCE_MBER_INFO.ONCE_MBER_NO※비강제,일시회원번호(ONCE 분기),파생 — IFF(MEMBER_TYPE='ONCE' · GA_MEMBER_ID · NULL)
GA4_IDENTITY,USER_PSEUDO_ID(× USER_ID),GA4-신원,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천(GA4),공통감사
GA4_IDENTITY,USER_PSEUDO_ID(× USER_ID),GA4-신원,DW_SOURCE_TABLE,VARCHAR,N,,,원천테이블,공통감사
GA4_IDENTITY,USER_PSEUDO_ID(× USER_ID),GA4-신원,DW_LOAD_TS,TIMESTAMP_NTZ,N,,,최초적재,공통감사
GA4_IDENTITY,USER_PSEUDO_ID(× USER_ID),GA4-신원,DW_BATCH_ID,VARCHAR,Y,,,배치ID,공통감사
