SILVER_TABLE,COLUMN,STATUS,판정군,소비GOLD모델,SILVER내부소비,SILVER내부_컬럼참조,채움(non-null),비영(non-zero),고유값(근사),변동(2026-08-07)
CRM_PAYMENT_BILLING,PAY_AMT,REFERENCED,,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,47376748,41112011,30835,
CRM_PAYMENT_BILLING,PAY_DE,REFERENCED,,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,41115150,41115150,5989,
CRM_PAYMENT_BILLING,PAY_STAT_CD,REFERENCED,,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,47377395,47377395,2,
CRM_PAYMENT_BILLING,SETLE_CD,REFERENCED,,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,47415584,47415584,11,
CRM_PAYMENT_BILLING,GFT_DIV_CD,DROPPED,E_잔여_코드축개별판정,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,83104,83104,7,
CRM_PAYMENT_BILLING,RQEST_RST_CD,REFERENCED,,FACT_MEMBER_MONTHLY,,,46239125,46239125,100,
CRM_PAYMENT_BILLING,PRCS_RST_CD,DROPPED,E_잔여_코드축개별판정,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,46068766,46068766,7,
CRM_PAYMENT_BILLING,CPR_DIV_CD,DROPPED,E_잔여_코드축개별판정,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,47521717,47521717,3,
CRM_PAYMENT_BILLING,MBER_DIV_CD,DROPPED,E→DROP_중복축,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,46391620,46391620,3,
CRM_PAYMENT_BILLING,MBRFEE_DIV_CD,REFERENCED,A_해소_배선완료,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,46391620,46391620,4,
CRM_PAYMENT_BILLING,OPERT_DIV_CD,DROPPED,E_잔여_코드축개별판정,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,46388209,46388209,6,
CRM_PAYMENT_BILLING,MBRFEE_PRCS_STAT_CD,DROPPED,E_잔여_코드축개별판정,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,46391620,46391620,3,
CRM_PAYMENT_BILLING,RETUN_RSN_CD,DROPPED,E_잔여_코드축개별판정,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,15217,15217,11,
CRM_PAYMENT_BILLING,RQEST_DIV_CD,DROPPED,E_잔여_코드축개별판정,FACT_MEMBER_FEE;FACT_MEMBER_MONTHLY,,,46384703,46384703,4,
CRM_PAYMENT_METHOD,SETLE_KEY,DROPPED,E→DROP_기술키,DIM_PAYMENT,,,2545696,2545696,2571607,
CRM_PAYMENT_METHOD,MBER_NO,DROPPED,E→DROP_기술키,DIM_PAYMENT,,,2545696,2545696,1572654,
CRM_PAYMENT_METHOD,SETLE_CD,REFERENCED,,DIM_PAYMENT,,,2545696,2545696,6,
CRM_PAYMENT_METHOD,SETLE_NM,REFERENCED,,DIM_PAYMENT,,,2545696,2545696,6,
CRM_PAYMENT_METHOD,CARD_DIV_CD,DROPPED,E_잔여_코드축개별판정,DIM_PAYMENT,,,690943,690943,3,
CRM_PAYMENT_METHOD,FNLT_CD,DROPPED,E_잔여_코드축개별판정,DIM_PAYMENT,,,716068,716068,107,
CRM_PAYMENT_METHOD,WTDRW_STRT_DE,DROPPED,E_잔여_코드축개별판정,DIM_PAYMENT,,,2545696,2545696,9779,
CRM_PAYMENT_METHOD,SETLE_STAT_CD,DROPPED,E_잔여_코드축개별판정,DIM_PAYMENT,,,2545696,2545696,9,
CRM_PAYMENT_METHOD,APPLCNT_MBER_REL_CD,DROPPED,E_잔여_코드축개별판정,DIM_PAYMENT,,,2501411,2501411,14,
CRM_PAYMENT_METHOD,CPR_DIV_CD,DROPPED,E_잔여_코드축개별판정,DIM_PAYMENT,,,2545696,2545696,2,
CRM_PAYMENT_METHOD,CRTFC_MTH_CD,DROPPED,E_잔여_코드축개별판정,DIM_PAYMENT,,,1935325,1935325,5,
CRM_PAYMENT_METHOD,FNLT_DIV_CD,DROPPED,E_잔여_코드축개별판정,DIM_PAYMENT,,,2456268,2456268,3,
CRM_PAYMENT_METHOD,RCEPT_DIV_CD,DROPPED,E_잔여_코드축개별판정,DIM_PAYMENT,,,1729609,1729609,6,
CRM_PAYMENT_METHOD,RQST_DIV_CD,DROPPED,E_잔여_코드축개별판정,DIM_PAYMENT,,,1729610,1729610,6,
CRM_RELATION_ACTIVITY,ACTIVITY_KEY,NO_CONSUMER,,,,,388153,388153,388539,
CRM_RELATION_ACTIVITY,ACTIVITY_TYPE,NO_CONSUMER,,,,,388153,388153,2,
CRM_RELATION_ACTIVITY,RELATNSP_KEY,NO_CONSUMER,,,,,388153,388153,138667,
CRM_RELATION_ACTIVITY,MNG_NO,NO_CONSUMER,,,,,388153,388153,429,
CRM_RELATION_ACTIVITY,GFTMNEY,NO_CONSUMER,,,,,180544,180544,54,
CRM_RELATION_ACTIVITY,LETTER_DIV_CD,NO_CONSUMER,,,,,207609,207609,3,
CRM_RELATION_ACTIVITY,RCEPT_DE,NO_CONSUMER,,,,,207609,207609,4457,
CRM_RELATION_ACTIVITY,SNDNG_DE,NO_CONSUMER,,,,,385549,385549,608,
CRM_SEND_MEMBER,SNDNG_KEY,REFERENCED,,FACT_SERVICE_EVENT,,,38471525,38471525,1538594,
CRM_SEND_MEMBER,SNDNG_DTL_KEY,DROPPED,E→DROP_기술키,FACT_SERVICE_EVENT,,,38471525,38471525,31021146,
CRM_SEND_MEMBER,MBER_NO,REFERENCED,,FACT_SERVICE_EVENT,,,38470780,38470780,1015233,
CRM_SEND_MEMBER,SNDNG_DE,REFERENCED,,FACT_SERVICE_EVENT,,,38471525,38471525,1541821,
CRM_SEND_MEMBER,SNDNG_RST_CD,REFERENCED,,FACT_SERVICE_EVENT,,,35751752,35751752,7,
CRM_SEND_MEMBER,SEND_CHANNEL,REFERENCED,,FACT_SERVICE_EVENT,,,38471525,38471525,4,
CRM_SEND_REQUEST,SNDNG_KEY,REFERENCED,,FACT_SERVICE_EVENT,,,1614397,1614397,1531936,
CRM_SEND_REQUEST,SEND_CHANNEL,REFERENCED,,DIM_SERVICE;FACT_SERVICE_EVENT,,,1614397,1614397,4,
CRM_SEND_REQUEST,SNDNG_TY_CD,REFERENCED,,DIM_SERVICE;FACT_SERVICE_EVENT,,,1612686,1612686,4,
CRM_SEND_REQUEST,SEND_GBN_TOP,REFERENCED,B_해소_DIM_SEND_TYPE배선,DIM_SEND_TYPE;FACT_SERVICE_EVENT,,,1707,1707,12,
CRM_SEND_REQUEST,SEND_GBN_TOP_NM,REFERENCED,B_해소_DIM_SEND_TYPE배선,DIM_SEND_TYPE,,,1707,1707,9,
CRM_SEND_REQUEST,SEND_GBN_MID,REFERENCED,B_해소_DIM_SEND_TYPE배선,DIM_SEND_TYPE;FACT_SERVICE_EVENT,,,1707,1707,16,
CRM_SEND_REQUEST,SEND_GBN_MID_NM,REFERENCED,B_해소_DIM_SEND_TYPE배선,DIM_SEND_TYPE,,,1707,1707,26,
CRM_SEND_REQUEST,SEND_GBN_BOT,REFERENCED,B_해소_DIM_SEND_TYPE배선,DIM_SEND_TYPE;FACT_SERVICE_EVENT,,,1707,1707,41,
CRM_SEND_REQUEST,SEND_GBN_BOT_NM,REFERENCED,B_해소_DIM_SEND_TYPE배선,DIM_SEND_TYPE,,,1707,1707,56,
CRM_SEND_REQUEST,TIT,REFERENCED,,FACT_SERVICE_EVENT,,,1576765,1576765,33734,
CRM_SEND_REQUEST,SNDNG_STDR_DE,DROPPED,E→DROP_날짜파생,DIM_SEND_TYPE;DIM_SERVICE;FACT_SERVICE_EVENT,,,1614397,1614397,1643858,
CRM_SEND_REQUEST,REQ_SEQ_NO,DROPPED,E→DROP_기술키,DIM_SEND_TYPE;DIM_SERVICE;FACT_SERVICE_EVENT,,,1707,1707,1665,
CRM_SEND_REQUEST,MSG_DIV_CD,DROPPED,E_잔여_코드축개별판정,DIM_SEND_TYPE;DIM_SERVICE;FACT_SERVICE_EVENT,,,1110248,1110248,4,
CRM_SEND_REQUEST,PSTMTR_PRCS_STAT_CD,DROPPED,E_잔여_코드축개별판정,DIM_SEND_TYPE;DIM_SERVICE;FACT_SERVICE_EVENT,,,3801,3801,2,
CRM_SEND_REQUEST,SNDNG_TIME_DIV_CD,DROPPED,E_잔여_코드축개별판정,DIM_SEND_TYPE;DIM_SERVICE;FACT_SERVICE_EVENT,,,1076975,1076975,3,
CRM_SEND_RESULT,SNDNG_KEY,NO_CONSUMER,,,,,1611758,1611758,1529288,
CRM_SEND_RESULT,SEND_CHANNEL,NO_CONSUMER,,,,,1611758,1611758,4,
CRM_SEND_RESULT,SNDNG_CNT,NO_CONSUMER,,,,,1611758,1611748,2885,
CRM_SEND_RESULT,SUCCES_CNT,NO_CONSUMER,,,,,1608535,1553223,2561,
CRM_SEND_RESULT,FAILR_CNT,NO_CONSUMER,,,,,1503783,33033,685,
CRM_SEND_RESULT,TOT_CLICK_CNT,NO_CONSUMER,,,,,0,0,0,
CRM_SPONSORSHIP,SPNSR_BSNS_ID,REFERENCED,,DIM_SPONSORSHIP,,,50,50,50,
CRM_SPONSORSHIP,SPNSR_BSNS_NM,REFERENCED,,DIM_SPONSORSHIP,,,50,50,50,
CRM_SPONSORSHIP,SPNSR_BSNS_ABRV_CD,REFERENCED,,DIM_SPONSORSHIP,,,50,50,6,
CRM_SPONSORSHIP,SPNSR_DIV_CD,DROPPED,E_잔여_코드축개별판정,DIM_SPONSORSHIP,,,50,50,2,
CRM_SPONSORSHIP,DNTN_TY_CD,DROPPED,E_잔여_코드축개별판정,DIM_SPONSORSHIP,,,50,50,2,
CRM_SPONSORSHIP,CPR_DIV_CD,DROPPED,E_잔여_코드축개별판정,DIM_SPONSORSHIP,,,50,50,2,
CRM_SPONSOR_RELATION,RELATNSP_KEY,NO_CONSUMER,,,,,862610,862610,856719,
CRM_SPONSOR_RELATION,SPNSR_NO,NO_CONSUMER,,,,,862610,862610,636122,
CRM_SPONSOR_RELATION,SPNSR_BSNS_NO,NO_CONSUMER,,,,,862610,862610,667819,
CRM_SPONSOR_RELATION,SPNSR_BSNS_ID,NO_CONSUMER,,,,,862610,862610,3,
CRM_SPONSOR_RELATION,CHILD_CD,NO_CONSUMER,,,,,862610,862608,471770,
CRM_SPONSOR_RELATION,MBER_NO,NO_CONSUMER,,,,,862610,862610,544313,
CRM_SPONSOR_RELATION,RELATNSP_STRT_DE,NO_CONSUMER,,,,,862610,862610,8411,
CRM_SPONSOR_RELATION,RELATNSP_DSCNTC_DE,NO_CONSUMER,,,,,667278,667278,6602,
CRM_SPONSOR_RELATION,RELATNSP_DSCNTC_YN,NO_CONSUMER,,,,,862610,862610,2,
CRM_SPONSOR_RELATION,RELATNSP_DSCNTC_RSN_CD,NO_CONSUMER,,,,,667214,667214,30,
ERP_BUDGET,BUDGET_ITEM_DK,REFERENCED,,FACT_BUDGET,,,75996,75996,6434,
ERP_BUDGET,BUDGET_YEAR,DROPPED,E→DROP_날짜파생,FACT_BUDGET,,,75996,75996,3,
ERP_BUDGET,MONTH_NO,DROPPED,E→DROP_날짜파생,FACT_BUDGET,,,75996,75996,12,
ERP_BUDGET,MONTH_KEY,REFERENCED,,FACT_BUDGET,,,75996,75996,36,
ERP_BUDGET,YEAR_BUDGET_AMT,REFERENCED,,FACT_BUDGET,,,75480,8066,2835,
ERP_BUDGET,CHN_BUDGET_AMT,DROPPED,D_문서화된미전파,FACT_BUDGET,,,75455,2818,1589,
ERP_BUDGET,ADJ_BUDGET_AMT,DROPPED,D_문서화된미전파,FACT_BUDGET,,,75469,8670,3548,
ERP_BUDGET,EXEC_AMT,REFERENCED,,FACT_BUDGET,,,75509,4899,4162,
ERP_BUDGET_ITEM,BUDGET_ITEM_DK,REFERENCED,,DIM_BUDGET_ITEM,,,6317,6317,6434,
ERP_BUDGET_ITEM,BUDGET_YEAR,DROPPED,D_문서화된미전파,DIM_BUDGET_ITEM,,,6317,6317,3,
ERP_BUDGET_ITEM,INCOME_EXPENSE_DIV,REFERENCED,,DIM_BUDGET_ITEM,,,6317,6317,2,
ERP_BUDGET_ITEM,BUDGET_UNIT_NM,DROPPED,D_문서화된미전파,DIM_BUDGET_ITEM,,,6317,6317,148,
ERP_BUDGET_ITEM,JANG_NM,DROPPED,D_문서화된미전파,DIM_BUDGET_ITEM,,,6317,6317,10,
ERP_BUDGET_ITEM,KWAN_NM,DROPPED,D_문서화된미전파,DIM_BUDGET_ITEM,,,6317,6317,16,
ERP_BUDGET_ITEM,HANG_NM,DROPPED,D_문서화된미전파,DIM_BUDGET_ITEM,,,6317,6317,34,
ERP_BUDGET_ITEM,MOK_NM,REFERENCED,,DIM_BUDGET_ITEM,,,6317,6317,63,
ERP_BUDGET_ITEM,DTL_ITEM_NM,REFERENCED,,DIM_BUDGET_ITEM,,,6317,6317,47,
ERP_BUDGET_ITEM,SUBDTL_ITEM_NM,REFERENCED,,DIM_BUDGET_ITEM,,,6317,6317,372,
ERP_BUDGET_ITEM,FUND_SOURCE_NM,DROPPED,D_문서화된미전파,DIM_BUDGET_ITEM,,,6317,6317,34,
GA4_DEVICE,DEVICE_TYPE,REFERENCED,,DIM_DEVICE,,,101,101,2,
GA4_DEVICE,PLATFORM,DROPPED,,DIM_DEVICE,,,101,101,1,
GA4_DEVICE,DEVICE_CATEGORY,DROPPED,D_문서화된미전파,DIM_DEVICE,,,101,101,3,
GA4_DEVICE,OS,DROPPED,D_문서화된미전파,DIM_DEVICE,,,100,100,7,
GA4_DEVICE,BROWSER,DROPPED,D_문서화된미전파,DIM_DEVICE,,,0,0,0,
GA4_DEVICE,LANGUAGE,DROPPED,D_문서화된미전파,DIM_DEVICE,,,101,101,42,
GA4_EVENT,USER_PSEUDO_ID,REFERENCED,,FACT_GA_BEHAVIOR,,,538565,538565,67174,
GA4_EVENT,EVENT_TIMESTAMP,DROPPED,E→DROP_날짜파생,FACT_GA_BEHAVIOR,,,538565,538565,361556,
GA4_EVENT,EVENT_NAME,REFERENCED,,FACT_GA_BEHAVIOR,,,538565,538565,49,
GA4_EVENT,BATCH_ORDERING_ID,DROPPED,E→DROP_기술키,FACT_GA_BEHAVIOR,,,538565,538565,92,
GA4_EVENT,EVENT_DATE,DROPPED,E→DROP_날짜파생,FACT_GA_BEHAVIOR,,,538565,538565,2,
GA4_EVENT,EVENT_DT,REFERENCED,,FACT_GA_BEHAVIOR,,,538565,538565,2,
GA4_EVENT,EVENT_TS,DROPPED,E→DROP_날짜파생,FACT_GA_BEHAVIOR,,,538565,538565,350212,
GA4_EVENT,USER_ID,DROPPED,E→DROP_중복축,FACT_GA_BEHAVIOR,,,17793,17793,1874,
GA4_EVENT,GA_SESSION_ID,REFERENCED,,FACT_GA_BEHAVIOR,,,538565,538565,60358,
GA4_EVENT,GA_SESSION_NUMBER,DROPPED,E→잔여_원자grain팩트필요,FACT_GA_BEHAVIOR,,,538565,538565,245,
GA4_EVENT,GA_SESSION_KEY,DROPPED,E→DROP_기술키,FACT_GA_BEHAVIOR,,,538565,538565,77444,
GA4_EVENT,USER_ID_FILLED,DROPPED,E→DROP_중복축,FACT_GA_BEHAVIOR,,,122241,122241,1874,
GA4_EVENT,ID_RESOLUTION,DROPPED,E→DROP_중복축,FACT_GA_BEHAVIOR,,,538565,538565,4,
GA4_EVENT,SESSION_ENGAGED,REFERENCED,,FACT_GA_BEHAVIOR,,,538565,538565,2,
GA4_EVENT,ENGAGEMENT_TIME_MSEC,REFERENCED,,FACT_GA_BEHAVIOR,,,250492,250492,38665,
GA4_EVENT,PAGE_LOCATION,REFERENCED,,FACT_GA_BEHAVIOR,,,538565,538565,74163,
GA4_EVENT,PAGE_TITLE,DROPPED,E→귀속확정_DIM_GA_PAGE신설,FACT_GA_BEHAVIOR,,,537087,537087,443,
GA4_EVENT,PAGE_REFERRER,DROPPED,E→귀속확정_DIM_GA_REFERRER신설,FACT_GA_BEHAVIOR,,,427957,427957,10878,
GA4_EVENT,EVENT_CATEGORY,REFERENCED,,FACT_GA_BEHAVIOR,,,188785,188785,137,
GA4_EVENT,EVENT_ACTION,REFERENCED,,FACT_GA_BEHAVIOR,,,188783,188783,397,
GA4_EVENT,EVENT_LABEL,REFERENCED,,FACT_GA_BEHAVIOR,,,187989,187989,3004,
GA4_EVENT,PERCENT_SCROLLED,REFERENCED,,FACT_GA_BEHAVIOR,,,99656,99656,6,
GA4_EVENT,LINK_URL,DROPPED,E→잔여_원자grain팩트필요,FACT_GA_BEHAVIOR,,,51118,51118,3069,
GA4_EVENT,LINK_TEXT,DROPPED,E→잔여_원자grain팩트필요,FACT_GA_BEHAVIOR,,,57653,57653,1898,
GA4_EVENT,DEVICE_TYPE,REFERENCED,,FACT_GA_BEHAVIOR,,,538565,538565,2,
GA4_EVENT,DEVICE_CATEGORY,DROPPED,E→DROP_중복축,FACT_GA_BEHAVIOR,,,538565,538565,3,
GA4_EVENT,OS,DROPPED,E→DROP_중복축,FACT_GA_BEHAVIOR,,,538544,538544,7,
GA4_EVENT,GEO_COUNTRY,DROPPED,E→귀속확정_DIM_GEO신설,FACT_GA_BEHAVIOR,,,538565,538545,85,
GA4_EVENT,GEO_CITY,DROPPED,E→귀속확정_DIM_GEO신설,FACT_GA_BEHAVIOR,,,538565,537430,435,
GA4_EVENT,UTM_SOURCE,REFERENCED,,FACT_GA_BEHAVIOR,,,470754,470754,110,
GA4_EVENT,UTM_MEDIUM,REFERENCED,,FACT_GA_BEHAVIOR,,,474460,474460,25,
GA4_EVENT,UTM_CAMPAIGN,DROPPED,E→귀속확정_FACT_degen,FACT_GA_BEHAVIOR,,,473886,473886,243,
GA4_EVENT,DEFAULT_CHANNEL_GROUP,DROPPED,E→배선후보,FACT_GA_BEHAVIOR,,,538565,538565,14,
GA4_EVENT,PLATFORM,DROPPED,E→DROP_중복축,FACT_GA_BEHAVIOR,,,538565,538565,1,
GA4_EVENT,IS_ACTIVE_USER,REFERENCED,,FACT_GA_BEHAVIOR,,,538565,514204,2,
GA4_EVENT_DIM,EVENT_NAME,DROPPED,E→DROP_중복축,DIM_GA_EVENT,,,5155,5155,49,
GA4_EVENT_DIM,EVENT_CATEGORY,REFERENCED,,DIM_GA_EVENT,,,5140,5140,137,
GA4_EVENT_DIM,EVENT_LABEL,REFERENCED,,DIM_GA_EVENT,,,5139,5139,3004,
GA4_EVENT_DIM,EVENT_ACTION,REFERENCED,,DIM_GA_EVENT,,,5138,5138,397,
GA4_IDENTITY,USER_PSEUDO_ID,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,2009,2009,1982,
GA4_IDENTITY,GA_MEMBER_ID,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,2009,2009,1849,
GA4_IDENTITY,MEMBER_TYPE,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,2009,2009,2,
GA4_IDENTITY,MBER_NO,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,N,1954,1954,1794,
GA4_IDENTITY,ONCE_MBER_NO,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,N,55,55,52,
GA4_IDENTITY,ID_RESOLUTION,SILVER_ONLY_CHAIN,,,IDENTITY_MEMBER_XREF,Y,2009,2009,1,
GA4_TRAFFIC_SOURCE,UTM_SOURCE,REFERENCED,,DIM_GA_SOURCE,,,2136,2136,110,
GA4_TRAFFIC_SOURCE,UTM_MEDIUM,REFERENCED,,DIM_GA_SOURCE,,,2144,2144,25,
GA4_TRAFFIC_SOURCE,UTM_CAMPAIGN,DROPPED,E→DROP_중복축,DIM_GA_SOURCE,,,2150,2150,243,
GA4_TRAFFIC_SOURCE,UTM_CONTENT,REFERENCED,,DIM_GA_SOURCE,,,1989,1989,629,
GA4_TRAFFIC_SOURCE,UTM_TERM,REFERENCED,,DIM_GA_SOURCE,,,1882,1882,546,
GA4_TRAFFIC_SOURCE,SOURCE_MEDIUM,REFERENCED,,DIM_GA_SOURCE,,,2129,2129,136,
GA4_TRAFFIC_SOURCE,XCHAN_SOURCE,DROPPED,E→귀속확정_DIM_GA_SOURCE,DIM_GA_SOURCE,,,2167,2167,113,
GA4_TRAFFIC_SOURCE,XCHAN_MEDIUM,DROPPED,E→귀속확정_DIM_GA_SOURCE,DIM_GA_SOURCE,,,2167,2167,28,
GA4_TRAFFIC_SOURCE,XCHAN_CAMPAIGN,DROPPED,E→귀속확정_FACT_degen,DIM_GA_SOURCE,,,2167,2167,276,
GA4_TRAFFIC_SOURCE,DEFAULT_CHANNEL_GROUP,REFERENCED,E→배선후보,DIM_GA_SOURCE,,,2167,2167,14,
IDENTITY_MEMBER_XREF,USER_PSEUDO_ID,REFERENCED,,FACT_GA_BEHAVIOR,,,2009,2009,1982,
IDENTITY_MEMBER_XREF,GA_MEMBER_ID,REFERENCED,,DIM_MEMBER_IDENTITY,,,2009,2009,1849,
IDENTITY_MEMBER_XREF,MEMBER_TYPE,DROPPED,E→DROP_기각,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,2009,2009,2,
IDENTITY_MEMBER_XREF,MEMBER_DK,REFERENCED,,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,1823,1823,1690,
IDENTITY_MEMBER_XREF,HOMEPAGE_ID,REFERENCED,,DIM_MEMBER_IDENTITY,,,1685,1685,1580,
IDENTITY_MEMBER_XREF,ID_RESOLUTION,DROPPED,E→보류_G5게이트,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,2009,2009,1,
IDENTITY_MEMBER_XREF,MATCH_METHOD,DROPPED,E→DROP_파생,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,2009,2009,2,
IDENTITY_MEMBER_XREF,MATCH_CONFIDENCE,DROPPED,E→DROP_파생,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,2009,2009,2,
